dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,690,41300.0,60.005001068115234,55.0,688.2759399414062,79.53939393939395
airlines,OzaBagASHTExecutorMAXChunk,25,4,50,209,9950.0,60.290000915527344,302.0,165.03565979003906,63.59595959595959
covtypeNorm,OzaBagExecutorMAXChunk,25,4,50,20,1200.0,60.0359992980957,1479.0,19.988006591796875,56.434782608695656
GMSC,LBagExecutorMAXChunk,25,4,2000,416,24728.0,60.159000396728516,4134.0,411.0440673828125,93.32101372756073
GMSC,LBagExecutorMAXChunk,25,4,50,22,1201.0,60.0890007019043,1366.0,19.987018585205078,94.6133796698523
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,114,6000.0,61.80799865722656,17385.0,97.07481384277344,44.75
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,46
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,500,200,12000.0,60.167999267578125,1531.0,199.44155883789062,93.49565217391304
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,47
elecNormNew,LBagExecutorMAXChunk,25,4,50,17,1800.0,120.08000183105469,1832.0,14.990006446838379,77.4857142857143
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,50,46,5400.0,120.02100372314453,597.0,44.99212646484375,83.88785046728971
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,118,6901.0,60.11800003051758,3741.0,114.79090881347656,64.89610998281519
airlines,OzaBagExecutorMAXChunk,25,4,2000,21,1201.0,60.09600067138672,50057.0,19.984691619873047,77.85179017485429
GMSC,OzaBagASHTExecutorMAXChunk,25,4,500,1301,77741.0,60.05799865722656,322.0,1294.43212890625,93.37010137103351
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,2000,55,3301.0,60.10599899291992,18311.0,54.91964340209961,94.54265949269792
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,6,301.0,60.08000183105469,39352.0,5.009986400604248,39.8671096345515
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,50,70,3250.0,60.27199935913086,922.0,53.922218322753906,72.1875
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,500,337,20000.0,60.44499969482422,1325.0,330.8793029785156,93.63589743589743
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,2000,36
airlines,OzaBagASHTExecutorMAXChunk,25,4,500,23,1201.0,60.07099914550781,17021.0,19.99300765991211,73.1811697574893
covtypeNorm,OzaBagExecutorMAXChunk,25,4,500,5,1500.0,60.95199966430664,12325.0,24.609529495239258,46.300000000000004
elecNormNew,LBagExecutorMAXChunk,25,4,2000,91,5401.0,60.117000579833984,15223.0,89.84147644042969,74.06645104381064
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,2000,24,1201.0,60.0890007019043,37571.0,19.987018585205078,0.0
