dataset,algorithm,ensemble_size,cores,batch_size,inc_rate,instances,time,delay,out_rate,acc
GMSC,LBagExecutorMAXChunk,25,4,2000,83,9600.0,119.9990005493164,15425.0,80.00066375732422,93.34210526315789
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,2000,99,11382.0,120.00700378417969,16134.0,94.84446716308594,80.6651033894692
airlines,OzaBagASHTExecutorMAXChunk,25,4,2000,22,2400.0,119.94599914550781,58198.0,20.009004592895508,68.5
covtypeNorm,LBagExecutorMAXChunk,25,4,2000,18,1800.0,119.94599914550781,75164.0,15.006752967834473,0.0
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,2000,22,2400.0,119.94400024414062,49718.0,20.00933837890625,62.0
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,500,130,15500.0,121.13899993896484,3661.0,127.95218658447266,55.90666666666667
airlines,OzaBagAdwinExecutorMAXChunk,25,4,2000,185,18000.0,120.6780014038086,12790.0,149.15725708007812,60.51875
elecNormNew,OzaBagExecutorMAXChunk,25,4,500,1408,39987.0,32.303001403808594,396.0,1237.87255859375,76.66320561197357
airlines,LBagExecutorMAXChunk,25,4,2000,29,3000.0,119.95600128173828,55554.0,25.009170532226562,67.2
airlines,LBagExecutorMAXChunk,25,4,500,28,3000.0,132.13699340820312,16449.0,22.703710556030273,69.36
airlines,OzaBagExecutorMAXChunk,25,4,2000,189,18000.0,120.61000061035156,12772.0,149.24134826660156,60.56875
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,500,20,2400.0,119.96199798583984,15757.0,20.006336212158203,77.26315789473685
