,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,acc,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
136,OzaBagASHTExecutorRUNPER,GMSC,2,1,1727,1582.9058837890625,145344.0,91.8209991455078,3339.0,93.38190774988992,97,4.371186440677965,773.6999999999998,1719.5524578136465,150000.0,401.3667064343467,0.0027614948428166743,0
113,OzaBagASHTExecutorRUNPER,GMSC,2,1,959,952.4595947265624,114218.0,119.91899871826172,313.0,93.42660526361868,125,4.000881057268723,908.2,951.69770445361,114218.0,479.78165037852557,0.00420057828344504,0
112,OzaBagASHTExecutorRUNPER,GMSC,2,1,191,189.90013122558597,22762.0,119.86299896240234,34.0,93.60776733151744,126,3.5471615720524015,812.3,189.66120619261088,22762.0,425.17342383039045,0.01867908900054435,0
101,OzaBagASHT,GMSC,1,1,1727,1714.7772216796875,149484.0,87.17400360107422,454.0,93.36651414198175,93,4.022981366459628,647.7,1719.5524578136465,150000.0,350.69939212680606,0.002346066415983022,0
11,OzaBagASHT,GMSC,1,1,959,952.6104736328124,114218.0,119.9000015258789,104.0,93.35656376403018,126,3.6938596491228073,842.2,951.7452857702339,114218.0,442.8937775662071,0.003877618042394431,0
10,OzaBagASHT,GMSC,1,1,191,189.91915893554688,22762.0,119.85099792480467,19.0,93.55065459977156,125,3.473127753303963,788.3999999999996,189.66594728816526,22762.0,416.2578271538148,0.018287401245664477,0
30,OzaBag,GMSC,1,1,1663,1656.7811279296875,150000.0,90.53700256347656,392.0,93.446,96,3.9798850574712636,692.4999999999999,1655.0445758672433,150000.0,360.32686365061784,0.002402179091004119,0
85,OzaBag,GMSC,1,1,924,917.6292114257812,110032.0,119.90899658203124,109.0,93.4409989821143,126,3.709170305676856,849.4000000000001,916.8416491684164,110032.0,444.7628895055779,0.004042123105147392,0
5,OzaBag,GMSC,1,1,184,179.95343017578125,21564.0,119.83100128173828,19.0,93.5540716008162,126,3.471615720524017,794.9999999999999,179.68203179682033,21564.0,416.0071878558162,0.01929174493859285,0
76,LeveragingBag,GMSC,1,1,814,678.1193237304688,81375.0,120.0009994506836,6737.0,93.47834101382487,124,4.158407079646017,939.8,807.5530737415012,97038.0,499.0130056803205,0.006132264278713616,0
69,LeveragingBag,GMSC,1,1,452,448.9183654785156,53872.0,120.00399780273438,483.0,93.3880308880309,126,3.889912280701755,886.9000000000001,448.8908872901678,53910.0,466.80502478616285,0.008665076937670085,0
67,LeveragingBag,GMSC,1,1,90,89.85234069824219,10783.0,120.00800323486328,33.0,93.2764536770843,125,3.4902654867256624,788.7999999999997,89.85772526832515,10800.0,418.859791821505,0.03884445811198228,0
59,LBagExecutorRUNPER,GMSC,2,1,814,709.0883178710938,85387.0,120.41799926757812,5876.0,93.49783924953448,126,4.443859649122806,1013.1999999999998,807.5866775412373,97038.0,535.12068797329,0.0062670042040742745,0
86,LBagExecutorRUNPER,GMSC,2,1,452,448.9175109863281,53871.0,120.0019989013672,623.0,93.42503387722525,125,4.077533039647577,925.5999999999999,448.8834118802978,53910.0,489.312115344077,0.009083033827923687,0
46,LBagExecutorRUNPER,GMSC,2,1,90,89.85533905029297,10783.0,120.00399780273438,36.0,93.28572753408142,126,3.5337777777777775,795.0999999999999,89.85473484533338,10800.0,424.06746067979594,0.03932740987478401,0
118,AdaptiveRandomForestSequential,GMSC,1,1,630,511.9496154785156,61436.0,120.00399780273438,7848.0,93.43870043622633,124,4.219111111111111,949.3,628.3164475820215,75474.0,506.31020050727,0.008241262460239436,0
80,AdaptiveRandomForestSequential,GMSC,1,1,350,349.4283142089844,41930.0,119.99600219726562,593.0,93.42475554495589,124,3.9146666666666663,880.8,349.2129591071875,41930.0,469.7443499348958,0.01120306105258516,0
124,AdaptiveRandomForestSequential,GMSC,1,1,70,69.8994140625,8388.0,120.0009994506836,61.0,93.53838817358132,124,3.5515555555555545,799.0999999999998,69.891086390375,8400.0,426.19021627129433,0.050809515530674094,0
92,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,630,576.0202026367188,69123.0,120.0009994506836,4477.0,93.4508050865848,125,4.4726872246696034,1015.3,628.2850649729037,75474.0,536.7269371906566,0.0077648096464368824,0
125,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,350,349.49530029296875,41930.0,119.9729995727539,441.0,93.41283090865728,124,4.103555555555555,923.3,349.2304104477612,41930.0,492.3158689134386,0.01174137536163698,0
89,AdaptiveRandomForestExecutorRUNPER,GMSC,2,1,70,69.88992309570312,8387.0,120.00299835205078,64.0,93.5495409562418,123,3.5488789237668157,791.3999999999999,69.89050487569475,8400.0,425.8761116404169,0.05077812228930689,0
